"seed","mr_level_pct","scale","statistic","effect","estimate","estimate_aligned","se","true_value"
20260447,24,"raw","absdiff.active","difference_active",0.183859862468815,0.183859862468815,0.0314361316592331,0.15
20260447,24,"raw","s.r.sub.rep.1","inertia",0.046654614970135,0.046654614970135,0.0107488348803217,0.02
20260447,24,"sqrt_network","s.r.sub.rep.1","inertia",0.265020505517852,0.265020505517852,0.0425582044851545,0.02
20260447,24,"sqrt_network","otp","otp",0.0316199039815186,0.0316199039815186,0.0118722305278631,0.03
20260447,24,"raw","otp","otp",0.000833954515165112,0.000833954515165112,0.000247105633485792,0.03
20260447,24,"sqrt_network","reciprocation","reciprocity",0.433906241011119,0.433906241011119,0.0435338324574168,0.1
20260447,24,"raw","reciprocation","reciprocity",0.0808075612738895,0.0808075612738895,0.0108867034626798,0.1
20260447,24,"raw","catdiff.group","same_group",-0.375052670627013,0.375052670627013,0.0602080879900193,0.4
20260447,24,"sqrt_network","catdiff.group","same_group",-0.347193735811149,0.347193735811149,0.0612486432941684,0.4
20260449,0,"sqrt_network","absdiff.active","difference_active",0.200915952412486,0.200915952412486,0.0425913877637071,0.15
20260449,0,"raw","absdiff.active","difference_active",0.201936988002907,0.201936988002907,0.0420949125413598,0.15
20260449,0,"raw","s.r.sub.rep.1","inertia",0.0158989900355281,0.0158989900355281,0.0134537003999231,0.02
20260449,0,"sqrt_network","s.r.sub.rep.1","inertia",0.133803042786352,0.133803042786352,0.0408352149260813,0.02
20260449,0,"sqrt_network","otp","otp",0.0635260220261566,0.0635260220261566,0.014440047739355,0.03
20260449,0,"raw","otp","otp",0.00149073270223265,0.00149073270223265,0.00039537878474807,0.03
20260449,0,"sqrt_network","reciprocation","reciprocity",0.31749931629213,0.31749931629213,0.041491718634265,0.1
20260449,0,"raw","reciprocation","reciprocity",0.119934112587909,0.119934112587909,0.0131719355085374,0.1
20260449,0,"raw","catdiff.group","same_group",-0.449026921646009,0.449026921646009,0.0529156415643546,0.4
20260449,0,"sqrt_network","catdiff.group","same_group",-0.441662132834822,0.441662132834822,0.0546353655508447,0.4
20260449,2,"sqrt_network","absdiff.active","difference_active",0.20293099023062,0.20293099023062,0.0427578442450059,0.15
20260449,2,"raw","absdiff.active","difference_active",0.199345502286823,0.199345502286823,0.0423219518500005,0.15
20260449,2,"raw","s.r.sub.rep.1","inertia",0.0148830886622722,0.0148830886622722,0.0134926623308414,0.02
20260449,2,"sqrt_network","s.r.sub.rep.1","inertia",0.126040879401165,0.126040879401165,0.0415070809946354,0.02
20260449,2,"sqrt_network","otp","otp",0.0608723655109898,0.0608723655109898,0.0143983393953199,0.03
20260449,2,"raw","otp","otp",0.00147850400601616,0.00147850400601616,0.000390562457004258,0.03
20260449,2,"sqrt_network","reciprocation","reciprocity",0.319388376821369,0.319388376821369,0.0419845879946302,0.1
20260449,2,"raw","reciprocation","reciprocity",0.119123844029239,0.119123844029239,0.0131513874489281,0.1
20260449,2,"raw","catdiff.group","same_group",-0.4528703856769,0.4528703856769,0.053141586520229,0.4
20260449,2,"sqrt_network","catdiff.group","same_group",-0.453136308313426,0.453136308313426,0.054597656029363,0.4
20260449,8,"sqrt_network","absdiff.active","difference_active",0.206340503342839,0.206340503342839,0.0434819595757226,0.15
20260449,8,"raw","absdiff.active","difference_active",0.204069130023704,0.204069130023704,0.0430594617719028,0.15
20260449,8,"raw","s.r.sub.rep.1","inertia",0.0138971615600262,0.0138971615600262,0.0135009257166118,0.02
20260449,8,"sqrt_network","s.r.sub.rep.1","inertia",0.120011012904817,0.120011012904817,0.042711700685761,0.02
20260449,8,"sqrt_network","otp","otp",0.0546044235252872,0.0546044235252872,0.01358452039827,0.03
20260449,8,"raw","otp","otp",0.00110615404062553,0.00110615404062553,0.000344972023721234,0.03
20260449,8,"sqrt_network","reciprocation","reciprocity",0.315637886797977,0.315637886797977,0.0428774974700435,0.1
20260449,8,"raw","reciprocation","reciprocity",0.11816166744465,0.11816166744465,0.0131454326221742,0.1
20260449,8,"raw","catdiff.group","same_group",-0.464962919059522,0.464962919059522,0.0539452457410214,0.4
20260449,8,"sqrt_network","catdiff.group","same_group",-0.471648594251597,0.471648594251597,0.0552001845767937,0.4
20260449,16,"sqrt_network","absdiff.active","difference_active",0.215497032229264,0.215497032229264,0.0447104646823542,0.15
20260449,16,"raw","absdiff.active","difference_active",0.215098925288701,0.215098925288701,0.0439906030527365,0.15
20260449,16,"raw","s.r.sub.rep.1","inertia",0.0334490328653417,0.0334490328653417,0.0124219224312076,0.02
20260449,16,"sqrt_network","s.r.sub.rep.1","inertia",0.160645911435457,0.160645911435457,0.0420950831577904,0.02
20260449,16,"sqrt_network","otp","otp",0.0522319855580989,0.0522319855580989,0.0131070375014349,0.03
20260449,16,"raw","otp","otp",0.00116702031846665,0.00116702031846665,0.000306813976879432,0.03
20260449,16,"sqrt_network","reciprocation","reciprocity",0.293844233668256,0.293844233668256,0.0424426881253178,0.1
20260449,16,"raw","reciprocation","reciprocity",0.0951605356594154,0.0951605356594154,0.0120744010534165,0.1
20260449,16,"raw","catdiff.group","same_group",-0.465063474750511,0.465063474750511,0.0546519667694915,0.4
20260449,16,"sqrt_network","catdiff.group","same_group",-0.468674919735471,0.468674919735471,0.0557821318946412,0.4
20260446,0,"sqrt_network","absdiff.active","difference_active",0.146990151205778,0.146990151205778,0.0345543456233336,0.15
20260446,0,"raw","absdiff.active","difference_active",0.160971022353996,0.160971022353996,0.0352517680289059,0.15
20260446,0,"raw","s.r.sub.rep.1","inertia",0.040783501388594,0.040783501388594,0.0112960510545881,0.02
20260446,0,"sqrt_network","s.r.sub.rep.1","inertia",0.279420424833949,0.279420424833949,0.0390867631170704,0.02
20260446,0,"sqrt_network","otp","otp",0.0287611430550233,0.0287611430550233,0.00873069388437551,0.03
20260446,0,"raw","otp","otp",0.000804027645527154,0.000804027645527154,0.000201349354268479,0.03
20260446,0,"sqrt_network","reciprocation","reciprocity",0.452483116430341,0.452483116430341,0.0393838912826586,0.1
20260446,0,"raw","reciprocation","reciprocity",0.069875968020042,0.069875968020042,0.0115312324863963,0.1
20260446,0,"raw","catdiff.group","same_group",-0.49229190758109,0.49229190758109,0.0543729905604123,0.4
20260446,0,"sqrt_network","catdiff.group","same_group",-0.359646238660177,0.359646238660177,0.0558750266353869,0.4
20260449,24,"sqrt_network","absdiff.active","difference_active",0.202019405893448,0.202019405893448,0.0462659967338575,0.15
20260449,24,"raw","absdiff.active","difference_active",0.205379131389898,0.205379131389898,0.0454035052375863,0.15
20260449,24,"raw","s.r.sub.rep.1","inertia",0.0185707996479796,0.0185707996479796,0.013097498329616,0.02
20260449,24,"sqrt_network","s.r.sub.rep.1","inertia",0.117556775804112,0.117556775804112,0.0456863502246796,0.02
20260449,24,"sqrt_network","otp","otp",0.043038747476625,0.043038747476625,0.0129095074887847,0.03
20260449,24,"raw","otp","otp",0.000764644587502598,0.000764644587502598,0.000287137691810013,0.03
20260449,24,"sqrt_network","reciprocation","reciprocity",0.327652170740305,0.327652170740305,0.0460684496233424,0.1
20260449,24,"raw","reciprocation","reciprocity",0.106783054394978,0.106783054394978,0.0126222680360321,0.1
20260449,24,"raw","catdiff.group","same_group",-0.481397779512094,0.481397779512094,0.0555247312635914,0.4
20260449,24,"sqrt_network","catdiff.group","same_group",-0.488844800477624,0.488844800477624,0.0569987675083097,0.4
20260446,2,"sqrt_network","absdiff.active","difference_active",0.144416359476512,0.144416359476512,0.034710153844495,0.15
20260446,2,"raw","absdiff.active","difference_active",0.156146727793757,0.156146727793757,0.0354614249735659,0.15
20260446,2,"raw","s.r.sub.rep.1","inertia",0.0413840693114871,0.0413840693114871,0.0113338167248917,0.02
20260446,2,"sqrt_network","s.r.sub.rep.1","inertia",0.282262908147522,0.282262908147522,0.0394349976738606,0.02
20260446,2,"sqrt_network","otp","otp",0.0282607294980346,0.0282607294980346,0.00865525858389519,0.03
20260446,2,"raw","otp","otp",0.000790864535572929,0.000790864535572929,0.000196548841243846,0.03
20260446,2,"sqrt_network","reciprocation","reciprocity",0.453721147096246,0.453721147096246,0.0397496774827206,0.1
20260446,2,"raw","reciprocation","reciprocity",0.0698867872659787,0.0698867872659787,0.0116746903325258,0.1
20260446,2,"raw","catdiff.group","same_group",-0.495569071538327,0.495569071538327,0.0545868953750678,0.4
20260446,2,"sqrt_network","catdiff.group","same_group",-0.371397623572075,0.371397623572075,0.0559241615622388,0.4
20260450,0,"sqrt_network","absdiff.active","difference_active",0.222073505758928,0.222073505758928,0.0309754746193815,0.15
20260450,0,"raw","absdiff.active","difference_active",0.196947170128642,0.196947170128642,0.031103488881441,0.15
20260450,0,"raw","s.r.sub.rep.1","inertia",0.0336491000860065,0.0336491000860065,0.0121203049976959,0.02
20260450,0,"sqrt_network","s.r.sub.rep.1","inertia",0.139476512924552,0.139476512924552,0.0417263039825483,0.02
20260450,0,"sqrt_network","otp","otp",0.0521932610460903,0.0521932610460903,0.0123106302603355,0.03
20260450,0,"raw","otp","otp",0.000984274161486302,0.000984274161486302,0.000304574669961281,0.03
20260450,0,"sqrt_network","reciprocation","reciprocity",0.374390804517821,0.374390804517821,0.0430271475206579,0.1
20260450,0,"raw","reciprocation","reciprocity",0.103430638439234,0.103430638439234,0.0125070880659112,0.1
20260450,0,"raw","catdiff.group","same_group",-0.471281707995649,0.471281707995649,0.0523453273772362,0.4
20260450,0,"sqrt_network","catdiff.group","same_group",-0.459902125527004,0.459902125527004,0.0534847616123957,0.4
20260450,2,"sqrt_network","absdiff.active","difference_active",0.227581315712789,0.227581315712789,0.03102000137528,0.15
20260450,2,"raw","absdiff.active","difference_active",0.200977735523996,0.200977735523996,0.0312040448157613,0.15
20260450,2,"raw","s.r.sub.rep.1","inertia",0.0329497336077276,0.0329497336077276,0.0121368920178231,0.02
20260450,2,"sqrt_network","s.r.sub.rep.1","inertia",0.140749029596681,0.140749029596681,0.0420884330835627,0.02
20260450,2,"sqrt_network","otp","otp",0.0523477624527676,0.0523477624527676,0.0120886681152175,0.03
20260450,2,"raw","otp","otp",0.000937504718819213,0.000937504718819213,0.000294722934560045,0.03
20260450,2,"sqrt_network","reciprocation","reciprocity",0.363832689054509,0.363832689054509,0.0433397890041006,0.1
20260450,2,"raw","reciprocation","reciprocity",0.103142432583913,0.103142432583913,0.0125327109912614,0.1
20260450,2,"raw","catdiff.group","same_group",-0.476180912069711,0.476180912069711,0.0526799329721895,0.4
20260450,2,"sqrt_network","catdiff.group","same_group",-0.471043457406366,0.471043457406366,0.0537521310692521,0.4
20260446,8,"sqrt_network","absdiff.active","difference_active",0.164964195625336,0.164964195625336,0.0351615225199511,0.15
20260446,8,"raw","absdiff.active","difference_active",0.184283886508433,0.184283886508433,0.0356967873576083,0.15
20260446,8,"raw","s.r.sub.rep.1","inertia",0.0422102459730997,0.0422102459730997,0.0109770355669769,0.02
20260446,8,"sqrt_network","s.r.sub.rep.1","inertia",0.294398661907877,0.294398661907877,0.0396833672299809,0.02
20260446,8,"sqrt_network","otp","otp",0.0242703464748657,0.0242703464748657,0.00842773721290896,0.03
20260446,8,"raw","otp","otp",0.000516238316670842,0.000516238316670842,0.00017538430359448,0.03
20260446,8,"sqrt_network","reciprocation","reciprocity",0.452754545650907,0.452754545650907,0.0395883079864668,0.1
20260446,8,"raw","reciprocation","reciprocity",0.0699261608646679,0.0699261608646679,0.0111217933647162,0.1
20260446,8,"raw","catdiff.group","same_group",-0.502670454039379,0.502670454039379,0.0554723190569412,0.4
20260446,8,"sqrt_network","catdiff.group","same_group",-0.37348987363914,0.37348987363914,0.0569629565257607,0.4
20260450,8,"sqrt_network","absdiff.active","difference_active",0.216398688598381,0.216398688598381,0.0316917421675697,0.15
20260450,8,"raw","absdiff.active","difference_active",0.191992651037442,0.191992651037442,0.0318442394288919,0.15
20260450,8,"raw","s.r.sub.rep.1","inertia",0.0389696736596649,0.0389696736596649,0.0119313747326284,0.02
20260450,8,"sqrt_network","s.r.sub.rep.1","inertia",0.173518228335561,0.173518228335561,0.042760129659071,0.02
20260450,8,"sqrt_network","otp","otp",0.0424554899751367,0.0424554899751367,0.0121260536925403,0.03
20260450,8,"raw","otp","otp",0.00075563785103568,0.00075563785103568,0.000283271560627931,0.03
20260450,8,"sqrt_network","reciprocation","reciprocity",0.367845684904123,0.367845684904123,0.0439111448618327,0.1
20260450,8,"raw","reciprocation","reciprocity",0.0978772957051278,0.0978772957051278,0.0122645887051145,0.1
20260450,8,"raw","catdiff.group","same_group",-0.483810000800864,0.483810000800864,0.0531549595926496,0.4
20260450,8,"sqrt_network","catdiff.group","same_group",-0.472087149520458,0.472087149520458,0.054150607745455,0.4
20260446,16,"sqrt_network","absdiff.active","difference_active",0.149113414719787,0.149113414719787,0.036437718116727,0.15
20260446,16,"raw","absdiff.active","difference_active",0.175022735998409,0.175022735998409,0.0366396109261004,0.15
20260446,16,"raw","s.r.sub.rep.1","inertia",0.0385798314560159,0.0385798314560159,0.0109058343551429,0.02
20260446,16,"sqrt_network","s.r.sub.rep.1","inertia",0.301054121665411,0.301054121665411,0.0410336923055185,0.02
20260446,16,"sqrt_network","otp","otp",0.0244927476236164,0.0244927476236164,0.00862900736419348,0.03
20260446,16,"raw","otp","otp",0.000406750091480316,0.000406750091480316,0.000163998040747252,0.03
20260446,16,"sqrt_network","reciprocation","reciprocity",0.459262637434645,0.459262637434645,0.0406838463001999,0.1
20260446,16,"raw","reciprocation","reciprocity",0.0724676718132117,0.0724676718132117,0.0108256633201667,0.1
20260446,16,"raw","catdiff.group","same_group",-0.499951843352625,0.499951843352625,0.0562284976858955,0.4
20260446,16,"sqrt_network","catdiff.group","same_group",-0.379225149207957,0.379225149207957,0.0575825915520454,0.4
20260450,16,"sqrt_network","absdiff.active","difference_active",0.232196064531444,0.232196064531444,0.0323299790019331,0.15
20260450,16,"raw","absdiff.active","difference_active",0.207563273685971,0.207563273685971,0.032553907619261,0.15
20260450,16,"raw","s.r.sub.rep.1","inertia",0.0294256246396256,0.0294256246396256,0.0121438211984664,0.02
20260450,16,"sqrt_network","s.r.sub.rep.1","inertia",0.128339989543861,0.128339989543861,0.0438950066727037,0.02
20260450,16,"sqrt_network","otp","otp",0.0507021578024642,0.0507021578024642,0.0115190430853167,0.03
20260450,16,"raw","otp","otp",0.000739212434537709,0.000739212434537709,0.000250246792047655,0.03
20260450,16,"sqrt_network","reciprocation","reciprocity",0.36974383178051,0.36974383178051,0.0451729612304869,0.1
20260450,16,"raw","reciprocation","reciprocity",0.10048685652839,0.10048685652839,0.0123311409877552,0.1
20260450,16,"raw","catdiff.group","same_group",-0.486735296390882,0.486735296390882,0.0539254854208612,0.4
20260450,16,"sqrt_network","catdiff.group","same_group",-0.490302472206313,0.490302472206313,0.0545479915915813,0.4
20260446,24,"sqrt_network","absdiff.active","difference_active",0.144344106231533,0.144344106231533,0.0372145460082404,0.15
20260446,24,"raw","absdiff.active","difference_active",0.157088465639589,0.157088465639589,0.037623340587184,0.15
20260446,24,"raw","s.r.sub.rep.1","inertia",0.0380818289564228,0.0380818289564228,0.0106162330543666,0.02
20260446,24,"sqrt_network","s.r.sub.rep.1","inertia",0.309879705540706,0.309879705540706,0.0419114725509826,0.02
20260446,24,"sqrt_network","otp","otp",0.0196050383708761,0.0196050383708761,0.00835247413641317,0.03
20260446,24,"raw","otp","otp",0.00019945012733799,0.00019945012733799,0.000151111033157665,0.03
20260446,24,"sqrt_network","reciprocation","reciprocity",0.464192994139014,0.464192994139014,0.0416476536532822,0.1
20260446,24,"raw","reciprocation","reciprocity",0.078888783114016,0.078888783114016,0.0110120103113236,0.1
20260446,24,"raw","catdiff.group","same_group",-0.52735025879687,0.52735025879687,0.0575502465705098,0.4
20260446,24,"sqrt_network","catdiff.group","same_group",-0.425534858544891,0.425534858544891,0.0587276573200577,0.4
