IS_OBSERVED,SOURCE,TARGET,TIME,TYPE,WEIGHT,EVENT_INTERVAL_ID,EVENT,INTEGER_TIME,TIME_POINT,TIME_UNIT,EVENT_INTERVAL,s.r.sub.rep.1,reciprocation,absdiff.active,catdiff.group,otp
0,|9|,|19|,139.661262,,0.0,,800,139661262,740,139958813,740,1,2,0.97970004,0,57
0,|9|,|3|,139.661262,,0.0,,800,139661262,740,139958813,740,2,2,0.18003693,0,62
0,|9|,|20|,139.661262,,0.0,,800,139661262,740,139958813,740,3,0,0.31259902,0,39
0,|9|,|4|,139.661262,,0.0,,800,139661262,740,139958813,740,1,3,0.10518521,0,68
0,|9|,|10|,139.661262,,0.0,,800,139661262,740,139958813,740,1,4,0.97483248,0,60
0,|9|,|5|,139.661262,,0.0,,800,139661262,740,139958813,740,1,2,0.45336341,0,60
0,|9|,|11|,139.661262,,0.0,,800,139661262,740,139958813,740,4,2,0.03660864,0,99
0,|9|,|6|,139.661262,,0.0,,800,139661262,740,139958813,740,1,2,0.06165305,1,50
0,|9|,|7|,139.661262,,0.0,,800,139661262,740,139958813,740,1,3,0.53937903,0,51
0,|9|,|13|,139.661262,,0.0,,800,139661262,740,139958813,740,0,0,0.4766798,1,66
0,|9|,|8|,139.661262,,0.0,,800,139661262,740,139958813,740,2,1,0.33707658,1,28
0,|9|,|14|,139.661262,,0.0,,800,139661262,740,139958813,740,2,3,0.44765373,0,65
0,|9|,|15|,139.661262,,0.0,,800,139661262,740,139958813,740,2,2,0.47230203,0,57
1,|16|,|12|,139.816783,email,1,740,801,139816783,741,140114334,741,6,2,1.86266697,0,111
0,|16|,|7|,139.816783,,0.0,,801,139816783,741,140114334,741,3,4,1.8994596,0,112
0,|16|,|13|,139.816783,,0.0,,801,139816783,741,140114334,741,0,3,0.88340077,1,109
0,|16|,|8|,139.816783,,0.0,,801,139816783,741,140114334,741,2,0,1.02300399,1,80
0,|16|,|14|,139.816783,,0.0,,801,139816783,741,140114334,741,7,3,1.8077343,0,133
0,|16|,|9|,139.816783,,0.0,,801,139816783,741,140114334,741,6,3,1.36008057,0,111
0,|16|,|15|,139.816783,,0.0,,801,139816783,741,140114334,741,7,1,1.8323826,0,118
0,|16|,|17|,139.816783,,0.0,,801,139816783,741,140114334,741,0,1,1.62972001,1,120
0,|16|,|1|,139.816783,,0.0,,801,139816783,741,140114334,741,1,0,2.93496414,1,97
0,|16|,|18|,139.816783,,0.0,,801,139816783,741,140114334,741,3,4,1.02763681,0,155
0,|16|,|2|,139.816783,,0.0,,801,139816783,741,140114334,741,3,3,1.28376499,1,113
0,|16|,|19|,139.816783,,0.0,,801,139816783,741,140114334,741,3,4,0.38038053,0,86
0,|16|,|3|,139.816783,,0.0,,801,139816783,741,140114334,741,2,3,1.5401175,0,147
0,|16|,|20|,139.816783,,0.0,,801,139816783,741,140114334,741,4,2,1.67267959,0,77
0,|16|,|4|,139.816783,,0.0,,801,139816783,741,140114334,741,6,3,1.46526578,0,130
0,|16|,|10|,139.816783,,0.0,,801,139816783,741,140114334,741,3,3,0.38524809,0,127
0,|16|,|5|,139.816783,,0.0,,801,139816783,741,140114334,741,0,0,0.90671716,0,153
0,|16|,|11|,139.816783,,0.0,,801,139816783,741,140114334,741,7,10,1.32347192,0,132
0,|16|,|6|,139.816783,,0.0,,801,139816783,741,140114334,741,0,1,1.29842751,1,120
1,|9|,|15|,139.916141,email,1,741,802,139916141,742,140213692,742,2,2,0.47230203,0,61
0,|9|,|16|,139.916141,,0.0,,802,139916141,742,140213692,742,3,6,1.36008057,0,113
0,|9|,|17|,139.916141,,0.0,,802,139916141,742,140213692,742,1,2,0.26963945,1,64
0,|9|,|1|,139.916141,,0.0,,802,139916141,742,140213692,742,2,3,1.57488357,1,41
0,|9|,|18|,139.916141,,0.0,,802,139916141,742,140213692,742,1,3,0.33244376,0,88
0,|9|,|2|,139.916141,,0.0,,802,139916141,742,140213692,742,1,0,0.07631557,1,67
0,|9|,|19|,139.916141,,0.0,,802,139916141,742,140213692,742,1,2,0.97970004,0,58
0,|9|,|3|,139.916141,,0.0,,802,139916141,742,140213692,742,2,2,0.18003693,0,65
0,|9|,|20|,139.916141,,0.0,,802,139916141,742,140213692,742,3,0,0.31259902,0,41
0,|9|,|4|,139.916141,,0.0,,802,139916141,742,140213692,742,1,3,0.10518521,0,69
0,|9|,|10|,139.916141,,0.0,,802,139916141,742,140213692,742,1,4,0.97483248,0,62
0,|9|,|5|,139.916141,,0.0,,802,139916141,742,140213692,742,1,2,0.45336341,0,61
0,|9|,|11|,139.916141,,0.0,,802,139916141,742,140213692,742,4,2,0.03660864,0,101
0,|9|,|6|,139.916141,,0.0,,802,139916141,742,140213692,742,1,2,0.06165305,1,55
0,|9|,|12|,139.916141,,0.0,,802,139916141,742,140213692,742,2,2,0.50258641,0,49
0,|9|,|7|,139.916141,,0.0,,802,139916141,742,140213692,742,1,3,0.53937903,0,54
0,|9|,|13|,139.916141,,0.0,,802,139916141,742,140213692,742,0,0,0.4766798,1,69
0,|9|,|8|,139.916141,,0.0,,802,139916141,742,140213692,742,2,1,0.33707658,1,31
0,|9|,|14|,139.916141,,0.0,,802,139916141,742,140213692,742,2,3,0.44765373,0,67
1,|18|,|3|,140.129765,email,1,742,803,140129765,743,140427316,743,1,4,0.51248069,0,77
0,|18|,|6|,140.129765,,0.0,,803,140129765,743,140427316,743,1,0,0.27079071,1,71
0,|18|,|12|,140.129765,,0.0,,803,140129765,743,140427316,743,1,1,0.83503017,0,61
0,|18|,|7|,140.129765,,0.0,,803,140129765,743,140427316,743,0,3,0.87182279,0,68
0,|18|,|13|,140.129765,,0.0,,803,140129765,743,140427316,743,1,2,0.14423604,1,82
0,|18|,|8|,140.129765,,0.0,,803,140129765,743,140427316,743,2,1,0.00463282,1,34
0,|18|,|14|,140.129765,,0.0,,803,140129765,743,140427316,743,3,2,0.78009749,0,83
0,|18|,|9|,140.129765,,0.0,,803,140129765,743,140427316,743,3,1,0.33244376,0,90
0,|18|,|15|,140.129765,,0.0,,803,140129765,743,140427316,743,2,1,0.80474579,0,86
0,|18|,|16|,140.129765,,0.0,,803,140129765,743,140427316,743,4,3,1.02763681,0,156
0,|18|,|17|,140.129765,,0.0,,803,140129765,743,140427316,743,1,3,0.6020832,1,86
0,|18|,|1|,140.129765,,0.0,,803,140129765,743,140427316,743,3,0,1.90732733,1,63
0,|18|,|2|,140.129765,,0.0,,803,140129765,743,140427316,743,1,0,0.25612819,1,80
0,|18|,|19|,140.129765,,0.0,,803,140129765,743,140427316,743,2,0,0.64725628,0,82
0,|18|,|20|,140.129765,,0.0,,803,140129765,743,140427316,743,5,2,0.64504278,0,46
0,|18|,|4|,140.129765,,0.0,,803,140129765,743,140427316,743,1,2,0.43762897,0,101
0,|18|,|10|,140.129765,,0.0,,803,140129765,743,140427316,743,1,4,0.64238872,0,79
0,|18|,|5|,140.129765,,0.0,,803,140129765,743,140427316,743,2,5,0.12091965,0,84
0,|18|,|11|,140.129765,,0.0,,803,140129765,743,140427316,743,7,3,0.29583511,0,127
1,|19|,|8|,140.14115,email,1,743,804,140141150,744,140438701,744,0,4,0.64262346,1,29
0,|19|,|11|,140.14115,,0.0,,804,140141150,744,140438701,744,2,5,0.94309139,0,126
0,|19|,|6|,140.14115,,0.0,,804,140141150,744,140438701,744,0,1,0.91804699,1,46
0,|19|,|12|,140.14115,,0.0,,804,140141150,744,140438701,744,1,4,1.48228644,0,38
0,|19|,|7|,140.14115,,0.0,,804,140141150,744,140438701,744,1,2,1.51907907,0,57
0,|19|,|13|,140.14115,,0.0,,804,140141150,744,140438701,744,0,0,0.50302024,1,57
0,|19|,|14|,140.14115,,0.0,,804,140141150,744,140438701,744,1,1,1.42735377,0,61
0,|19|,|9|,140.14115,,0.0,,804,140141150,744,140438701,744,2,1,0.97970004,0,58
0,|19|,|15|,140.14115,,0.0,,804,140141150,744,140438701,744,0,3,1.45200207,0,47
0,|19|,|16|,140.14115,,0.0,,804,140141150,744,140438701,744,4,3,0.38038053,0,87
0,|19|,|17|,140.14115,,0.0,,804,140141150,744,140438701,744,3,1,1.24933948,1,55
0,|19|,|1|,140.14115,,0.0,,804,140141150,744,140438701,744,1,3,2.55458361,1,33
0,|19|,|18|,140.14115,,0.0,,804,140141150,744,140438701,744,0,2,0.64725628,0,86
0,|19|,|2|,140.14115,,0.0,,804,140141150,744,140438701,744,1,1,0.90338447,1,57
0,|19|,|3|,140.14115,,0.0,,804,140141150,744,140438701,744,4,3,1.15973697,0,49
0,|19|,|20|,140.14115,,0.0,,804,140141150,744,140438701,744,5,3,1.29229906,0,40
0,|19|,|4|,140.14115,,0.0,,804,140141150,744,140438701,744,2,1,1.08488525,0,67
0,|19|,|10|,140.14115,,0.0,,804,140141150,744,140438701,744,0,0,0.00486756,0,65
0,|19|,|5|,140.14115,,0.0,,804,140141150,744,140438701,744,2,2,0.52633663,0,39
1,|17|,|13|,140.452184,email,1,744,805,140452184,745,140749735,745,2,3,0.74631925,0,76
0,|17|,|6|,140.452184,,0.0,,805,140452184,745,140749735,745,2,1,0.3312925,0,60
0,|17|,|12|,140.452184,,0.0,,805,140452184,745,140749735,745,2,4,0.23294696,1,55
0,|17|,|7|,140.452184,,0.0,,805,140452184,745,140749735,745,0,1,0.26973959,1,73
0,|17|,|8|,140.452184,,0.0,,805,140452184,745,140749735,745,3,3,0.60671602,0,34
0,|17|,|14|,140.452184,,0.0,,805,140452184,745,140749735,745,1,1,0.17801428,1,87
0,|17|,|9|,140.452184,,0.0,,805,140452184,745,140749735,745,2,1,0.26963945,1,64
0,|17|,|15|,140.452184,,0.0,,805,140452184,745,140749735,745,0,2,0.20266259,1,80
0,|17|,|16|,140.452184,,0.0,,805,140452184,745,140749735,745,1,0,1.62972001,1,122
0,|17|,|1|,140.452184,,0.0,,805,140452184,745,140749735,745,3,1,1.30524413,0,54
0,|17|,|18|,140.452184,,0.0,,805,140452184,745,140749735,745,3,1,0.6020832,1,90
0,|17|,|2|,140.452184,,0.0,,805,140452184,745,140749735,745,1,3,0.34595502,0,68
0,|17|,|19|,140.452184,,0.0,,805,140452184,745,140749735,745,1,3,1.24933948,1,58
0,|17|,|3|,140.452184,,0.0,,805,140452184,745,140749735,745,4,0,0.08960252,1,73
0,|17|,|20|,140.452184,,0.0,,805,140452184,745,140749735,745,2,2,0.04295958,1,45
0,|17|,|4|,140.452184,,0.0,,805,140452184,745,140749735,745,2,0,0.16445423,1,70
0,|17|,|10|,140.452184,,0.0,,805,140452184,745,140749735,745,3,4,1.24447193,1,69
0,|17|,|5|,140.452184,,0.0,,805,140452184,745,140749735,745,1,1,0.72300285,1,72
0,|17|,|11|,140.452184,,0.0,,805,140452184,745,140749735,745,4,7,0.30624809,1,89
1,|1|,|6|,140.492899,email,1,745,806,140492899,746,140790450,746,3,2,1.63653662,0,47
0,|1|,|19|,140.492899,,0.0,,806,140492899,746,140790450,746,3,1,2.55458361,1,34
0,|1|,|3|,140.492899,,0.0,,806,140492899,746,140790450,746,2,2,1.39484664,1,54
0,|1|,|20|,140.492899,,0.0,,806,140492899,746,140790450,746,1,1,1.26228455,1,37
0,|1|,|4|,140.492899,,0.0,,806,140492899,746,140790450,746,0,1,1.46969836,1,58
0,|1|,|10|,140.492899,,0.0,,806,140492899,746,140790450,746,2,1,2.54971605,1,55
0,|1|,|5|,140.492899,,0.0,,806,140492899,746,140790450,746,1,1,2.02824698,1,54
0,|1|,|11|,140.492899,,0.0,,806,140492899,746,140790450,746,3,2,1.61149222,1,72
0,|1|,|12|,140.492899,,0.0,,806,140492899,746,140790450,746,1,0,1.07229717,1,55
0,|1|,|7|,140.492899,,0.0,,806,140492899,746,140790450,746,1,3,1.03550454,1,41
0,|1|,|13|,140.492899,,0.0,,806,140492899,746,140790450,746,2,2,2.05156337,0,57
0,|1|,|8|,140.492899,,0.0,,806,140492899,746,140790450,746,1,1,1.91196015,0,40
0,|1|,|14|,140.492899,,0.0,,806,140492899,746,140790450,746,0,1,1.12722984,1,72
0,|1|,|9|,140.492899,,0.0,,806,140492899,746,140790450,746,3,2,1.57488357,1,44
0,|1|,|15|,140.492899,,0.0,,806,140492899,746,140790450,746,3,4,1.10258154,1,55
0,|1|,|16|,140.492899,,0.0,,806,140492899,746,140790450,746,0,1,2.93496414,1,98
0,|1|,|17|,140.492899,,0.0,,806,140492899,746,140790450,746,1,3,1.30524413,0,56
0,|1|,|18|,140.492899,,0.0,,806,140492899,746,140790450,746,0,3,1.90732733,1,65
0,|1|,|2|,140.492899,,0.0,,806,140492899,746,140790450,746,1,2,1.65119915,0,57
1,|17|,|16|,140.497043,email,1,746,807,140497043,747,140794594,747,1,0,1.62972001,1,122
0,|17|,|6|,140.497043,,0.0,,807,140497043,747,140794594,747,2,1,0.3312925,0,61
0,|17|,|12|,140.497043,,0.0,,807,140497043,747,140794594,747,2,4,0.23294696,1,56
0,|17|,|7|,140.497043,,0.0,,807,140497043,747,140794594,747,0,1,0.26973959,1,74
0,|17|,|13|,140.497043,,0.0,,807,140497043,747,140794594,747,3,3,0.74631925,0,76
0,|17|,|8|,140.497043,,0.0,,807,140497043,747,140794594,747,3,3,0.60671602,0,36
0,|17|,|14|,140.497043,,0.0,,807,140497043,747,140794594,747,1,1,0.17801428,1,90
0,|17|,|9|,140.497043,,0.0,,807,140497043,747,140794594,747,2,1,0.26963945,1,64
0,|17|,|15|,140.497043,,0.0,,807,140497043,747,140794594,747,0,2,0.20266259,1,81
0,|17|,|1|,140.497043,,0.0,,807,140497043,747,140794594,747,3,1,1.30524413,0,58
0,|17|,|18|,140.497043,,0.0,,807,140497043,747,140794594,747,3,1,0.6020832,1,91
0,|17|,|2|,140.497043,,0.0,,807,140497043,747,140794594,747,1,3,0.34595502,0,70
0,|17|,|19|,140.497043,,0.0,,807,140497043,747,140794594,747,1,3,1.24933948,1,58
0,|17|,|3|,140.497043,,0.0,,807,140497043,747,140794594,747,4,0,0.08960252,1,74
0,|17|,|20|,140.497043,,0.0,,807,140497043,747,140794594,747,2,2,0.04295958,1,46
0,|17|,|4|,140.497043,,0.0,,807,140497043,747,140794594,747,2,0,0.16445423,1,72
0,|17|,|10|,140.497043,,0.0,,807,140497043,747,140794594,747,3,4,1.24447193,1,70
0,|17|,|5|,140.497043,,0.0,,807,140497043,747,140794594,747,1,1,0.72300285,1,74
0,|17|,|11|,140.497043,,0.0,,807,140497043,747,140794594,747,4,7,0.30624809,1,90
1,|11|,|14|,140.678874,email,1,747,808,140678874,748,140976425,748,0,4,0.48426238,0,113
0,|11|,|8|,140.678874,,0.0,,808,140678874,748,140976425,748,3,0,0.30046793,1,85
0,|11|,|9|,140.678874,,0.0,,808,140678874,748,140976425,748,2,4,0.03660864,0,105
0,|11|,|15|,140.678874,,0.0,,808,140678874,748,140976425,748,4,4,0.50891068,0,90
0,|11|,|16|,140.678874,,0.0,,808,140678874,748,140976425,748,10,7,1.32347192,0,134
0,|11|,|17|,140.678874,,0.0,,808,140678874,748,140976425,748,7,4,0.30624809,1,100
0,|11|,|1|,140.678874,,0.0,,808,140678874,748,140976425,748,2,3,1.61149222,1,73
0,|11|,|18|,140.678874,,0.0,,808,140678874,748,140976425,748,3,7,0.29583511,0,132
0,|11|,|2|,140.678874,,0.0,,808,140678874,748,140976425,748,3,3,0.03970693,1,120
0,|11|,|19|,140.678874,,0.0,,808,140678874,748,140976425,748,5,2,0.94309139,0,129
0,|11|,|3|,140.678874,,0.0,,808,140678874,748,140976425,748,5,1,0.21664558,0,120
0,|11|,|20|,140.678874,,0.0,,808,140678874,748,140976425,748,5,1,0.34920767,0,94
0,|11|,|4|,140.678874,,0.0,,808,140678874,748,140976425,748,1,4,0.14179386,0,115
0,|11|,|10|,140.678874,,0.0,,808,140678874,748,140976425,748,0,3,0.93822383,0,128
0,|11|,|5|,140.678874,,0.0,,808,140678874,748,140976425,748,3,3,0.41675476,0,87
0,|11|,|6|,140.678874,,0.0,,808,140678874,748,140976425,748,1,3,0.02504441,1,84
0,|11|,|12|,140.678874,,0.0,,808,140678874,748,140976425,748,2,0,0.53919505,0,117
0,|11|,|7|,140.678874,,0.0,,808,140678874,748,140976425,748,1,0,0.57598768,0,115
0,|11|,|13|,140.678874,,0.0,,808,140678874,748,140976425,748,1,3,0.44007116,1,117
1,|12|,|1|,140.690879,email,1,748,809,140690879,749,140988430,749,0,1,1.07229717,1,57
0,|12|,|8|,140.690879,,0.0,,809,140690879,749,140988430,749,5,3,0.83966299,1,51
0,|12|,|14|,140.690879,,0.0,,809,140690879,749,140988430,749,3,2,0.05493268,0,77
0,|12|,|9|,140.690879,,0.0,,809,140690879,749,140988430,749,2,2,0.50258641,0,52
0,|12|,|15|,140.690879,,0.0,,809,140690879,749,140988430,749,3,4,0.03028437,0,59
0,|12|,|16|,140.690879,,0.0,,809,140690879,749,140988430,749,2,7,1.86266697,0,111
0,|12|,|17|,140.690879,,0.0,,809,140690879,749,140988430,749,4,2,0.23294696,1,58
0,|12|,|18|,140.690879,,0.0,,809,140690879,749,140988430,749,1,1,0.83503017,0,62
0,|12|,|2|,140.690879,,0.0,,809,140690879,749,140988430,749,1,2,0.57890198,1,75
0,|12|,|19|,140.690879,,0.0,,809,140690879,749,140988430,749,4,1,1.48228644,0,43
0,|12|,|3|,140.690879,,0.0,,809,140690879,749,140988430,749,1,3,0.32254948,0,83
0,|12|,|20|,140.690879,,0.0,,809,140690879,749,140988430,749,0,2,0.18998739,0,49
0,|12|,|4|,140.690879,,0.0,,809,140690879,749,140988430,749,2,1,0.3974012,0,55
0,|12|,|10|,140.690879,,0.0,,809,140690879,749,140988430,749,3,2,1.47741889,0,73
0,|12|,|5|,140.690879,,0.0,,809,140690879,749,140988430,749,0,1,0.95594982,0,75
0,|12|,|11|,140.690879,,0.0,,809,140690879,749,140988430,749,0,2,0.53919505,0,120
0,|12|,|6|,140.690879,,0.0,,809,140690879,749,140988430,749,2,5,0.56423946,1,44
0,|12|,|7|,140.690879,,0.0,,809,140690879,749,140988430,749,2,3,0.03679263,0,60
0,|12|,|13|,140.690879,,0.0,,809,140690879,749,140988430,749,1,3,0.97926621,1,66
1,|15|,|19|,140.80638,email,1,749,810,140806380,750,141103931,750,3,0,1.45200207,0,49
0,|15|,|7|,140.80638,,0.0,,810,140806380,750,141103931,750,0,1,0.067077,0,64
0,|15|,|13|,140.80638,,0.0,,810,140806380,750,141103931,750,1,2,0.94898183,1,79
0,|15|,|8|,140.80638,,0.0,,810,140806380,750,141103931,750,2,2,0.80937861,1,45
0,|15|,|14|,140.80638,,0.0,,810,140806380,750,141103931,750,1,2,0.0246483,0,73
0,|15|,|9|,140.80638,,0.0,,810,140806380,750,141103931,750,2,3,0.47230203,0,61
0,|15|,|16|,140.80638,,0.0,,810,140806380,750,141103931,750,1,7,1.8323826,0,122
0,|15|,|17|,140.80638,,0.0,,810,140806380,750,141103931,750,2,0,0.20266259,1,82
0,|15|,|1|,140.80638,,0.0,,810,140806380,750,141103931,750,4,3,1.10258154,1,58
0,|15|,|18|,140.80638,,0.0,,810,140806380,750,141103931,750,1,2,0.80474579,0,87
0,|15|,|2|,140.80638,,0.0,,810,140806380,750,141103931,750,1,4,0.54861761,1,71
0,|15|,|3|,140.80638,,0.0,,810,140806380,750,141103931,750,1,3,0.2922651,0,69
0,|15|,|20|,140.80638,,0.0,,810,140806380,750,141103931,750,1,1,0.15970301,0,51
0,|15|,|4|,140.80638,,0.0,,810,140806380,750,141103931,750,2,2,0.36711682,0,61
0,|15|,|10|,140.80638,,0.0,,810,140806380,750,141103931,750,2,2,1.44713451,0,66
0,|15|,|5|,140.80638,,0.0,,810,140806380,750,141103931,750,1,4,0.92566544,0,64
0,|15|,|11|,140.80638,,0.0,,810,140806380,750,141103931,750,4,4,0.50891068,0,91
0,|15|,|6|,140.80638,,0.0,,810,140806380,750,141103931,750,3,3,0.53395508,1,64
0,|15|,|12|,140.80638,,0.0,,810,140806380,750,141103931,750,4,3,0.03028437,0,63
1,|16|,|7|,140.833919,email,1,750,811,140833919,751,141131470,751,3,4,1.8994596,0,115
0,|16|,|12|,140.833919,,0.0,,811,140833919,751,141131470,751,7,2,1.86266697,0,112
0,|16|,|13|,140.833919,,0.0,,811,140833919,751,141131470,751,0,3,0.88340077,1,112
0,|16|,|8|,140.833919,,0.0,,811,140833919,751,141131470,751,2,0,1.02300399,1,83
0,|16|,|14|,140.833919,,0.0,,811,140833919,751,141131470,751,7,3,1.8077343,0,135
0,|16|,|9|,140.833919,,0.0,,811,140833919,751,141131470,751,6,3,1.36008057,0,120
0,|16|,|15|,140.833919,,0.0,,811,140833919,751,141131470,751,7,1,1.8323826,0,125
0,|16|,|17|,140.833919,,0.0,,811,140833919,751,141131470,751,0,2,1.62972001,1,122
0,|16|,|1|,140.833919,,0.0,,811,140833919,751,141131470,751,1,0,2.93496414,1,98
0,|16|,|18|,140.833919,,0.0,,811,140833919,751,141131470,751,3,4,1.02763681,0,158
0,|16|,|2|,140.833919,,0.0,,811,140833919,751,141131470,751,3,3,1.28376499,1,115
0,|16|,|19|,140.833919,,0.0,,811,140833919,751,141131470,751,3,4,0.38038053,0,89
0,|16|,|3|,140.833919,,0.0,,811,140833919,751,141131470,751,2,3,1.5401175,0,150
0,|16|,|20|,140.833919,,0.0,,811,140833919,751,141131470,751,4,2,1.67267959,0,79
0,|16|,|4|,140.833919,,0.0,,811,140833919,751,141131470,751,6,3,1.46526578,0,131
0,|16|,|10|,140.833919,,0.0,,811,140833919,751,141131470,751,3,3,0.38524809,0,129
0,|16|,|5|,140.833919,,0.0,,811,140833919,751,141131470,751,0,0,0.90671716,0,154
0,|16|,|11|,140.833919,,0.0,,811,140833919,751,141131470,751,7,10,1.32347192,0,141
0,|16|,|6|,140.833919,,0.0,,811,140833919,751,141131470,751,0,1,1.29842751,1,125
1,|14|,|19|,141.034531,email,1,751,812,141034531,752,141332082,752,1,1,1.42735377,0,63
0,|14|,|7|,141.034531,,0.0,,812,141034531,752,141332082,752,7,3,0.0917253,0,77
0,|14|,|13|,141.034531,,0.0,,812,141034531,752,141332082,752,3,2,0.92433353,1,89
0,|14|,|8|,141.034531,,0.0,,812,141034531,752,141332082,752,2,1,0.78473031,1,51
0,|14|,|9|,141.034531,,0.0,,812,141034531,752,141332082,752,3,2,0.44765373,0,69
0,|14|,|15|,141.034531,,0.0,,812,141034531,752,141332082,752,2,1,0.0246483,0,74
0,|14|,|16|,141.034531,,0.0,,812,141034531,752,141332082,752,3,7,1.8077343,0,142
0,|14|,|17|,141.034531,,0.0,,812,141034531,752,141332082,752,1,1,0.17801428,1,93
0,|14|,|1|,141.034531,,0.0,,812,141034531,752,141332082,752,1,0,1.12722984,1,74
0,|14|,|18|,141.034531,,0.0,,812,141034531,752,141332082,752,2,3,0.78009749,0,87
0,|14|,|2|,141.034531,,0.0,,812,141034531,752,141332082,752,0,1,0.5239693,1,88
0,|14|,|3|,141.034531,,0.0,,812,141034531,752,141332082,752,4,1,0.2676168,0,117
0,|14|,|20|,141.034531,,0.0,,812,141034531,752,141332082,752,0,1,0.13505471,0,61
0,|14|,|4|,141.034531,,0.0,,812,141034531,752,141332082,752,1,1,0.34246852,0,94
0,|14|,|10|,141.034531,,0.0,,812,141034531,752,141332082,752,4,1,1.42248621,0,111
0,|14|,|5|,141.034531,,0.0,,812,141034531,752,141332082,752,2,4,0.90101714,0,71
0,|14|,|11|,141.034531,,0.0,,812,141034531,752,141332082,752,4,1,0.48426238,0,113
0,|14|,|6|,141.034531,,0.0,,812,141034531,752,141332082,752,2,0,0.50930678,1,68
0,|14|,|12|,141.034531,,0.0,,812,141034531,752,141332082,752,2,3,0.05493268,0,78
1,|15|,|3|,141.071037,email,1,752,813,141071037,753,141368588,753,1,3,0.2922651,0,72
0,|15|,|7|,141.071037,,0.0,,813,141071037,753,141368588,753,0,1,0.067077,0,66
0,|15|,|13|,141.071037,,0.0,,813,141071037,753,141368588,753,1,2,0.94898183,1,79
0,|15|,|8|,141.071037,,0.0,,813,141071037,753,141368588,753,2,2,0.80937861,1,49
0,|15|,|14|,141.071037,,0.0,,813,141071037,753,141368588,753,1,2,0.0246483,0,78
0,|15|,|9|,141.071037,,0.0,,813,141071037,753,141368588,753,2,3,0.47230203,0,62
0,|15|,|16|,141.071037,,0.0,,813,141071037,753,141368588,753,1,7,1.8323826,0,125
0,|15|,|17|,141.071037,,0.0,,813,141071037,753,141368588,753,2,0,0.20266259,1,83
0,|15|,|1|,141.071037,,0.0,,813,141071037,753,141368588,753,4,3,1.10258154,1,61
0,|15|,|18|,141.071037,,0.0,,813,141071037,753,141368588,753,1,2,0.80474579,0,89
0,|15|,|2|,141.071037,,0.0,,813,141071037,753,141368588,753,1,4,0.54861761,1,72
0,|15|,|19|,141.071037,,0.0,,813,141071037,753,141368588,753,4,0,1.45200207,0,49
0,|15|,|20|,141.071037,,0.0,,813,141071037,753,141368588,753,1,1,0.15970301,0,54
0,|15|,|4|,141.071037,,0.0,,813,141071037,753,141368588,753,2,2,0.36711682,0,62
0,|15|,|10|,141.071037,,0.0,,813,141071037,753,141368588,753,2,2,1.44713451,0,66
0,|15|,|5|,141.071037,,0.0,,813,141071037,753,141368588,753,1,4,0.92566544,0,66
0,|15|,|11|,141.071037,,0.0,,813,141071037,753,141368588,753,4,4,0.50891068,0,96
0,|15|,|6|,141.071037,,0.0,,813,141071037,753,141368588,753,3,3,0.53395508,1,65
0,|15|,|12|,141.071037,,0.0,,813,141071037,753,141368588,753,4,3,0.03028437,0,67
1,|7|,|5|,141.08422,email,1,753,814,141084220,754,141381771,754,0,1,0.99274244,0,59
0,|7|,|17|,141.08422,,0.0,,814,141084220,754,141381771,754,1,0,0.26973959,1,78
0,|7|,|1|,141.08422,,0.0,,814,141084220,754,141381771,754,3,1,1.03550454,1,41
0,|7|,|18|,141.08422,,0.0,,814,141084220,754,141381771,754,3,0,0.87182279,0,72
0,|7|,|2|,141.08422,,0.0,,814,141084220,754,141381771,754,0,2,0.6156946,1,54
0,|7|,|19|,141.08422,,0.0,,814,141084220,754,141381771,754,2,1,1.51907907,0,57
0,|7|,|3|,141.08422,,0.0,,814,141084220,754,141381771,754,4,6,0.3593421,0,78
0,|7|,|20|,141.08422,,0.0,,814,141084220,754,141381771,754,1,2,0.22678001,0,46
0,|7|,|4|,141.08422,,0.0,,814,141084220,754,141381771,754,1,4,0.43419382,0,51
0,|7|,|10|,141.08422,,0.0,,814,141084220,754,141381771,754,4,5,1.51421151,0,65
0,|7|,|11|,141.08422,,0.0,,814,141084220,754,141381771,754,0,1,0.57598768,0,118
0,|7|,|6|,141.08422,,0.0,,814,141084220,754,141381771,754,0,1,0.60103208,1,53
0,|7|,|12|,141.08422,,0.0,,814,141084220,754,141381771,754,3,2,0.03679263,0,63
0,|7|,|13|,141.08422,,0.0,,814,141084220,754,141381771,754,1,1,1.01605883,1,69
0,|7|,|8|,141.08422,,0.0,,814,141084220,754,141381771,754,0,2,0.87645561,1,44
0,|7|,|14|,141.08422,,0.0,,814,141084220,754,141381771,754,3,7,0.0917253,0,79
0,|7|,|9|,141.08422,,0.0,,814,141084220,754,141381771,754,3,1,0.53937903,0,55
0,|7|,|15|,141.08422,,0.0,,814,141084220,754,141381771,754,1,0,0.067077,0,70
0,|7|,|16|,141.08422,,0.0,,814,141084220,754,141381771,754,4,4,1.8994596,0,115
1,|11|,|2|,141.161325,email,1,754,815,141161325,755,141458876,755,3,3,0.03970693,1,121
0,|11|,|8|,141.161325,,0.0,,815,141161325,755,141458876,755,3,0,0.30046793,1,86
